date,modal_price,arrivals_mt,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_lag_60,rolling_mean_7,rolling_mean_14,rolling_std_7,weekly_arrival_change,day_of_week,month,quarter
2019-03-14,1853.14673782215,268.5543921221524,1867.2378070997097,1863.3230993774007,1870.8966110074125,1869.4790604761329,1898.049116689623,1874.9421816721929,1864.408907867328,1862.738447592283,8.056817202500977,-0.524457992689102,3,3,1
2019-03-15,1849.0603786967836,612.624618015571,1853.14673782215,1861.0397160244067,1879.8624975497728,1864.631153712564,1900.263893666382,1871.6008171875944,1860.008605174044,1861.62624937687,6.463991126298205,0.8167375329699293,4,3,1
2019-03-16,1853.848566178914,564.8943606259271,1849.0603786967836,1867.2378070997097,1863.1399998040995,1854.6771176823163,1886.5812042791256,1858.1543269129,1858.6812575133033,1861.567067126627,6.664665196520225,0.5416398655782702,5,3,1
2019-03-17,1860.6443230305204,664.039728093304,1853.848566178914,1853.14673782215,1863.1124973937576,1872.9497327318863,1874.0482480060928,1860.270330718785,1858.3286611756978,1860.6881092908152,6.453087674335447,-0.06940229395690534,6,3,1
2019-03-18,1862.1385177656125,381.8476838335373,1860.6443230305204,1849.0603786967836,1863.3230993774007,1856.3960439178284,1846.8254705968616,1861.1813393848463,1858.1594352311567,1861.0982859942285,6.31432466089221,-0.14953685460749422,0,3,1
2019-03-19,1859.2545957626091,645.1254656954613,1862.1385177656125,1853.848566178914,1861.0397160244067,1853.5410069481168,1856.2509228813965,1879.24668609944,1857.9044180508997,1861.5063994809775,6.213859486999137,0.12596786253007108,1,3,1
2019-03-20,1858.0551830263448,426.05855683973095,1859.2545957626091,1860.6443230305204,1867.2378070997097,1854.3842452205397,1856.4031930875708,1870.6447591452147,1856.5926146118477,1861.7686093242496,4.699948216867997,-0.36392940305868204,2,3,1
2019-03-21,1865.459254250117,605.4777814276657,1858.0551830263448,1862.1385177656125,1853.14673782215,1870.8966110074125,1866.8817044022223,1893.5924450606924,1858.3515455301288,1861.3802266987284,5.440947301796846,1.2545815640664073,3,3,1
2019-03-22,1865.798262091372,496.397896424556,1865.459254250117,1859.2545957626091,1849.0603786967836,1879.8624975497728,1855.5043244441083,1897.3805503556584,1860.7426717293558,1860.3756384516998,4.2175992412665995,-0.18971931289261512,4,3,1
2019-03-23,1855.3797866369664,577.0768806435138,1865.798262091372,1858.0551830263448,1853.848566178914,1863.1399998040995,1855.7483978394405,1901.15884256788,1860.9614175090774,1859.8213375111902,3.8215563435183673,0.021566014580297832,5,3,1
2019-03-24,1843.0448107975171,504.8869183305153,1855.3797866369664,1865.459254250117,1860.6443230305204,1863.1124973937576,1857.896662900606,1895.2281212235575,1858.4472014757914,1858.3879313257446,7.791887112399863,-0.23967362648583312,6,3,1
2019-03-25,1828.148436583156,316.0598415813271,1843.0448107975171,1865.798262091372,1862.1385177656125,1863.3230993774007,1852.278837952306,1898.3751842991023,1853.591475592583,1855.87545541187,13.562348922243238,-0.17228817939063312,0,3,1
2019-03-26,1842.7042447680496,187.9455977056204,1828.148436583156,1855.3797866369664,1859.2545957626091,1861.0397160244067,1836.744559967638,1903.1056935814345,1851.2271397362176,1854.565778893559,13.85011508018795,-0.7086681464310042,1,3,1
2019-03-27,1850.7788631241744,520.9915533983491,1842.7042447680496,1843.0448107975171,1858.0551830263448,1867.2378070997097,1854.2032733289896,1912.4789664996435,1850.1876654644789,1853.3901400381633,13.521398817088123,0.22281678195311727,2,3,1
2019-03-28,1849.7139842923689,473.6264962368652,1850.7788631241744,1828.148436583156,1865.459254250117,1853.14673782215,1868.19610674169,1902.695744423724,1847.9383411848005,1853.1449433574649,11.751284239276831,-0.21776403566767766,3,3,1
2019-03-29,1845.176059440728,539.8220951420294,1849.7139842923689,1842.7042447680496,1865.798262091372,1849.0603786967836,1864.3767840244368,1916.7635529816043,1844.9923122347084,1852.867491982032,8.722154810737837,0.0874786114732724,4,3,1
2019-03-30,1839.4367593610543,474.78465341564254,1845.176059440728,1850.7788631241744,1855.3797866369664,1853.848566178914,1869.4790604761329,1920.377708219324,1842.7147369095783,1851.838077209328,7.562065469585546,-0.17725927109365824,5,3,1
2019-03-31,1850.3691304368765,701.807738271782,1839.4367593610543,1849.7139842923689,1843.0448107975171,1860.6443230305204,1864.631153712564,1926.4599971723967,1843.7610682866296,1851.1041348812105,8.102737511100912,0.39002955472170897,6,3,1
2019-04-01,1869.413465518624,523.0537127828304,1850.3691304368765,1845.176059440728,1828.148436583156,1862.1385177656125,1854.6771176823163,1924.2505745573496,1849.6560724202682,1851.6237740064255,9.703606116054617,0.6549198726603824,0,4,2
2019-04-02,1863.3595362793485,455.3052272417335,1869.413465518624,1839.4367593610543,1842.7042447680496,1859.2545957626091,1872.9497327318863,1914.969148174559,1852.6068283504535,1851.9169840433356,10.35590105565808,1.422537334207099,1,4,2
2019-04-03,1874.7436914859056,533.7363066346866,1863.3595362793485,1850.3691304368765,1850.7788631241744,1858.0551830263448,1856.3960439178284,1915.696394448592,1856.0303752592722,1853.1090203618755,13.216925125248428,0.024462494935292955,2,4,2
2019-04-04,1875.0238206394945,457.1325203118694,1874.7436914859056,1869.413465518624,1849.7139842923689,1865.459254250117,1853.5410069481168,1917.569349946824,1859.6460661660046,1853.7922036754026,14.591460322348611,-0.03482485894696852,3,4,2
2019-04-05,1872.8995313403896,509.29302341139874,1875.0238206394945,1863.3595362793485,1845.176059440728,1865.798262091372,1854.3842452205397,1903.7150672656792,1863.6065621516705,1854.2994371931895,13.747356299568935,-0.05655394991306972,4,4,2
2019-04-06,1887.941674168689,378.2519812764165,1872.8995313403896,1874.7436914859056,1839.4367593610543,1855.3797866369664,1870.8966110074125,1911.6479213173304,1870.5358356956183,1856.6252863025984,11.589171083237837,-0.20331885507410896,5,4,2
2019-04-07,1887.8400169612607,499.1414798140395,1887.941674168689,1875.0238206394945,1850.3691304368765,1843.0448107975171,1879.8624975497728,1921.6131676562964,1875.8888194848162,1859.8249438857226,9.110533816491987,-0.28877746340730426,6,4,2
2019-04-08,1890.803661353808,452.2147603964825,1887.8400169612607,1872.8995313403896,1869.413465518624,1828.148436583156,1863.1399998040995,1914.316521418085,1878.944561746985,1864.3003170836266,10.10915700498445,-0.13543341850965873,0,4,2
2019-04-09,1893.286400682922,387.726337463132,1890.803661353808,1887.941674168689,1863.3595362793485,1842.7042447680496,1863.1124973937576,1904.090667915364,1883.2198280903528,1867.9133282204034,8.641183765346067,-0.14842546435936732,1,4,2
2019-04-10,1877.0304070163277,697.5735868072643,1893.286400682922,1887.8400169612607,1874.7436914859056,1850.7788631241744,1863.3230993774007,1901.061054146621,1883.546501737556,1869.788438498414,8.303988730230579,0.3069629667983509,2,4,2
2019-04-11,1879.914518503488,391.6264630059834,1877.0304070163277,1890.803661353808,1875.0238206394945,1849.7139842923689,1861.0397160244067,1901.300005116484,1884.2451728609833,1871.945619513494,7.647173690685698,-0.14329774057902478,3,4,2
2019-04-12,1874.2875982590856,500.69642234419376,1879.914518503488,1893.286400682922,1872.8995313403896,1845.176059440728,1867.2378070997097,1898.6582950173308,1884.443468135083,1874.0250151433768,7.314711842826496,-0.016879479341033066,4,4,2
2019-04-13,1860.0760668576297,419.7191965051243,1874.2875982590856,1877.0304070163277,1887.941674168689,1839.4367593610543,1853.14673782215,1898.049116689623,1880.462667090646,1875.499251393132,11.48648058180179,0.10962854732122262,5,4,2
2019-04-14,1854.904696053142,529.7039470879876,1860.0760668576297,1879.914518503488,1887.8400169612607,1850.3691304368765,1849.0603786967836,1900.263893666382,1875.7576212466288,1875.8232203657224,14.349551761971389,0.06123006904842776,6,4,2
2019-04-15,1849.6508073567725,372.5614865531082,1854.904696053142,1874.2875982590856,1890.803661353808,1869.413465518624,1853.848566178914,1886.5812042791256,1869.8786421041953,1874.4116019255903,15.538679978736736,-0.1761403669653281,0,4,2
2019-04-16,1859.949632748076,584.0356823935551,1849.6508073567725,1860.0760668576297,1893.286400682922,1863.3595362793485,1860.6443230305204,1874.0482480060928,1865.1162466849316,1874.1680373876422,11.836403219852112,0.5063090276891231,1,4,2
2019-04-17,1849.3117365870555,703.6156186358842,1859.949632748076,1854.904696053142,1877.0304070163277,1874.7436914859056,1862.1385177656125,1846.8254705968616,1861.1564366236069,1872.3514691805815,11.822840183847802,0.008661497428928966,2,4,2
2019-04-18,1841.413262196563,416.046076289933,1849.3117365870555,1849.6508073567725,1879.914518503488,1875.0238206394945,1859.2545957626091,1856.2509228813965,1855.6562571511893,1869.9507150060865,10.526480743974282,0.062354349337155224,3,4,2
2019-04-19,1843.767144802043,621.6968862681321,1841.413262196563,1859.949632748076,1874.2875982590856,1872.8995313403896,1858.0551830263448,1856.4031930875708,1851.2961923716116,1867.8698302533473,7.37104411324719,0.24166432697367846,4,4,2
2019-04-20,1830.5092070885007,461.812065560431,1843.767144802043,1849.3117365870555,1860.0760668576297,1887.941674168689,1865.459254250117,1866.8817044022223,1847.0723552617362,1863.7675111761912,9.627397619738952,0.10028816743623215,5,4,2
2019-04-21,1823.919139506177,650.5791121076086,1830.5092070885007,1841.413262196563,1854.904696053142,1887.8400169612607,1865.798262091372,1855.5043244441083,1842.645847183598,1859.2017342151137,12.204430416596962,0.22819381596856925,6,4,2
2019-04-22,1807.274372152845,718.8498986095991,1823.919139506177,1843.767144802043,1849.6508073567725,1890.803661353808,1855.3797866369664,1855.7483978394405,1836.5920707258942,1853.2353564150449,17.508203047837522,0.9294798967555868,0,4,2
2019-04-23,1816.474486752899,476.6294988291541,1807.274372152845,1830.5092070885007,1859.949632748076,1893.286400682922,1843.0448107975171,1857.896662900606,1830.3813355837262,1847.748791134329,15.429149404256242,-0.1839034613847872,1,4,2
2019-04-24,1813.4608555484967,347.9733919105348,1816.474486752899,1823.919139506177,1849.3117365870555,1877.0304070163277,1828.148436583156,1852.278837952306,1825.2597811496466,1843.2081088866269,13.98023743098459,-0.5054495910918537,2,4,2
2019-04-25,1813.3016770984748,594.808438743609,1813.4608555484967,1807.274372152845,1841.413262196563,1879.914518503488,1842.7042447680496,1836.744559967638,1821.243840421348,1838.4500487862686,12.528960284033491,0.42966962709462164,3,4,2
2019-04-26,1822.461780296385,522.4417207944116,1813.3016770984748,1816.474486752899,1843.767144802043,1874.2875982590856,1850.7788631241744,1854.2032733289896,1818.20021692054,1834.7482046460757,7.865406368018479,-0.1596520228201893,4,4,2
2019-04-27,1815.2390914598468,550.1791167777641,1822.461780296385,1813.4608555484967,1830.5092070885007,1860.0760668576297,1849.7139842923689,1868.19610674169,1816.018771830732,1831.5455635462342,5.7028327797752745,0.19134851123929697,5,4,2
2019-04-28,1812.1192213733668,466.0154958155634,1815.2390914598468,1813.3016770984748,1823.919139506177,1854.904696053142,1845.176059440728,1864.3767840244368,1814.3330692403308,1828.4894582119646,4.61940367875537,-0.2836912726787908,6,4,2
2019-04-29,1801.5559413803092,411.5507181339301,1812.1192213733668,1822.461780296385,1807.274372152845,1849.6508073567725,1839.4367593610543,1869.4790604761329,1813.51615055854,1825.0541106422172,6.282139244631535,-0.4274872696929466,0,4,2
2019-04-30,1790.970904170351,616.0348180966974,1801.5559413803092,1815.2390914598468,1816.474486752899,1859.949632748076,1850.3691304368765,1864.631153712564,1809.8727816181758,1820.127058600951,10.355425807675626,0.29248151784560994,1,4,2
2019-05-01,1781.7650752302925,531.9789994556032,1790.970904170351,1812.1192213733668,1813.4608555484967,1849.3117365870555,1869.413465518624,1854.6771176823163,1805.3448130012894,1815.302297075468,14.589153775088556,0.5287921772834197,2,5,2
2019-05-02,1776.8401713219555,355.6442965816275,1781.7650752302925,1801.5559413803092,1813.3016770984748,1841.413262196563,1863.3595362793485,1872.9497327318863,1800.1360264617867,1810.6899334415673,17.494490360046107,-0.4020859937144785,3,5,2
2019-05-03,1772.9922159802252,568.6875223202894,1776.8401713219555,1790.970904170351,1822.461780296385,1843.767144802043,1874.7436914859056,1856.3960439178284,1793.0689458451925,1805.6345813828661,16.95624232071192,0.08851858434191984,4,5,2
2019-05-04,1775.8785374892088,548.61685979665,1772.9922159802252,1781.7650752302925,1815.2390914598468,1830.5092070885007,1875.0238206394945,1853.5410069481168,1787.4460095636728,1801.7323906972022,14.763456109148214,-0.002839542493476843,5,5,2
2019-05-05,1766.96636800879,467.4701075676436,1775.8785374892088,1776.8401713219555,1812.1192213733668,1823.919139506177,1872.8995313403896,1854.3842452205397,1780.9956019401616,1797.6643355902463,11.741321939804267,0.003121380651805339,6,5,2
2019-05-06,1770.1626947679647,661.9813234242322,1766.96636800879,1772.9922159802252,1801.5559413803092,1807.274372152845,1887.941674168689,1870.8966110074125,1776.5108524241125,1795.0135014913262,7.9685351824137856,0.6085048434025693,0,5,2
2019-05-07,1775.012707683197,438.1826837652736,1770.1626947679647,1775.8785374892088,1790.970904170351,1816.474486752899,1887.8400169612607,1879.8624975497728,1774.231110068805,1792.05194584349,4.791591288130754,-0.2887046788701265,1,5,2
2019-05-08,1770.3344858548744,483.1013501845158,1775.012707683197,1766.96636800879,1781.7650752302925,1813.4608555484967,1890.803661353808,1863.1399998040995,1772.5981687294593,1788.9714908653746,3.5942929235298378,-0.09187890747775007,2,5,2
2019-05-09,1762.2872401306904,576.8648087968198,1770.3344858548744,1770.1626947679647,1776.8401713219555,1813.3016770984748,1893.286400682922,1863.1124973937576,1770.5191785592785,1785.3276025105326,4.753576046883652,0.6220274424235503,3,5,2
2019-05-10,1763.1380304504903,507.67629503307217,1762.2872401306904,1775.012707683197,1772.9922159802252,1822.461780296385,1877.0304070163277,1863.3230993774007,1769.1114377693164,1781.0901918072543,5.324036779822965,-0.10728427280817887,4,5,2
2019-05-11,1761.108855820386,361.5576845641564,1763.1380304504903,1770.3344858548744,1775.8785374892088,1815.2390914598468,1879.914518503488,1861.0397160244067,1767.0014832451986,1777.2237464044358,5.1178857674325045,-0.34096505036653246,5,5,2
2019-05-12,1763.3123741131217,518.3799372993429,1761.108855820386,1762.2872401306904,1766.96636800879,1812.1192213733668,1874.2875982590856,1867.2378070997097,1766.4794841172463,1773.737543028704,5.304988844669341,0.10890499500940298,6,5,2
2019-05-13,1779.011038475721,458.5610208034767,1763.3123741131217,1763.1380304504903,1770.1626947679647,1801.5559413803092,1860.0760668576297,1853.14673782215,1767.7435332183543,1772.1271928212334,7.0845667108645936,-0.3072900932741166,0,5,2
2019-05-14,1779.6974089599985,585.6996244916263,1779.011038475721,1761.108855820386,1775.012707683197,1790.970904170351,1854.904696053142,1849.0603786967836,1768.4127762578973,1771.3219431633513,8.042238048875115,0.3366562536400337,1,5,2
2019-05-15,1773.3051033471968,515.121834399514,1779.6974089599985,1763.3123741131217,1770.3344858548744,1781.7650752302925,1849.6508073567725,1853.848566178914,1768.8371501853721,1770.7176594574157,8.236572921731264,0.06628109029868834,2,5,2
2019-05-16,1764.3962072277764,509.4507653047391,1773.3051033471968,1779.011038475721,1762.2872401306904,1776.8401713219555,1859.949632748076,1860.6443230305204,1769.1384311992417,1769.8288048792601,7.991996640941782,-0.1168628116398498,3,5,2
2019-05-17,1755.8741909145606,395.1748836280949,1764.3962072277764,1779.6974089599985,1763.1380304504903,1772.9922159802252,1849.3117365870555,1862.1385177656125,1768.1007398369657,1768.6060888031411,9.270290354080133,-0.22160067843555398,4,5,2
2019-05-18,1741.2465278434493,476.99746920859945,1755.8741909145606,1773.3051033471968,1761.108855820386,1775.8785374892088,1841.413262196563,1859.2545957626091,1765.2632644116893,1766.132373828444,13.732765512099233,0.3192845556127544,5,5,2
2019-05-19,1750.573963926905,597.0101094012654,1741.2465278434493,1764.3962072277764,1763.3123741131217,1766.96636800879,1843.767144802043,1858.0551830263448,1763.443491527944,1764.9614878225952,14.834204023124872,0.15168444309702656,6,5,2
2019-05-20,1728.2411757333475,422.3463655458629,1750.573963926905,1755.8741909145606,1779.011038475721,1770.1626947679647,1830.5092070885007,1865.459254250117,1756.1906539933193,1761.967093605837,18.02290490461075,-0.07897456088648702,0,5,2
2019-05-21,1733.1222239105405,496.7449776912286,1728.2411757333475,1741.2465278434493,1779.6974089599985,1775.012707683197,1823.919139506177,1865.798262091372,1749.5370561291109,1758.9749161935044,16.424793214600413,-0.15187758892215153,1,5,2
2019-05-22,1724.4415848437882,406.3553948350991,1733.1222239105405,1750.573963926905,1773.3051033471968,1770.3344858548744,1807.274372152845,1855.3797866369664,1742.556553485767,1755.6968518355693,14.957794418794647,-0.21114701862949714,2,5,2
2019-05-23,1719.317532697547,381.61573589483305,1724.4415848437882,1728.2411757333475,1764.3962072277764,1762.2872401306904,1816.474486752899,1843.0448107975171,1736.116742838591,1752.6275870189163,13.633275264793136,-0.25092715158340906,3,5,2
2019-05-24,1710.3376562821031,491.51409550106473,1719.317532697547,1733.1222239105405,1755.8741909145606,1763.1380304504903,1813.4608555484967,1828.148436583156,1729.6115236053831,1748.8561317211745,13.498003401623025,0.2437888030445683,4,5,2
2019-05-25,1724.7963028785234,517.3801164877339,1710.3376562821031,1724.4415848437882,1741.2465278434493,1761.108855820386,1813.3016770984748,1842.7042447680496,1727.2614914675364,1746.2623779396126,12.532165579470329,0.08466008707789263,5,5,2
2019-05-26,1724.9594588953812,699.3862939232595,1724.7963028785234,1719.317532697547,1750.573963926905,1763.3123741131217,1822.461780296385,1850.7788631241744,1723.602276463033,1743.5228839954887,7.192936874899995,0.17148149237316268,6,5,2
2019-05-27,1732.8632441458096,454.4539616153791,1724.9594588953812,1710.3376562821031,1728.2411757333475,1779.011038475721,1815.2390914598468,1849.7139842923689,1724.262571950528,1740.2266129719233,7.870030181892948,0.07602195422711566,0,5,2
2019-05-28,1745.8685127317697,494.9830732366117,1732.8632441458096,1724.7963028785234,1733.1222239105405,1779.6974089599985,1812.1192213733668,1845.176059440728,1726.0834703535604,1737.8102632413354,11.081048368078871,-0.003546899382467661,1,5,2
2019-05-29,1747.502567471994,374.9926482029075,1745.8685127317697,1724.9594588953812,1724.4415848437882,1773.3051033471968,1801.5559413803092,1839.4367593610543,1729.377896443304,1735.9672249645353,13.643356308293951,-0.07718058387023197,2,5,2
2019-05-30,1735.5463297634417,561.2240014906914,1747.502567471994,1732.8632441458096,1719.317532697547,1764.3962072277764,1790.970904170351,1850.3691304368765,1731.696296024146,1733.9065194313685,13.013203824982632,0.4706521474401555,3,5,2
2019-05-31,1733.339902262284,539.809477935328,1735.5463297634417,1745.8685127317697,1710.3376562821031,1755.8741909145606,1781.7650752302925,1869.413465518624,1734.982331164172,1732.2969273847775,9.009112090808234,0.09825838745281446,4,5,2
2019-06-01,1725.917422126622,648.8394677691429,1733.339902262284,1747.502567471994,1724.7963028785234,1741.2465278434493,1776.8401713219555,1863.3595362793485,1735.1424910567573,1731.201991262147,8.805513890674344,0.2540865933809531,5,6,2
2019-06-02,1720.8823805077488,611.1622151508709,1725.917422126622,1735.5463297634417,1724.9594588953812,1750.573963926905,1772.9922159802252,1874.7436914859056,1734.5600512870956,1729.0811638750645,9.682496282351464,-0.1261449924583009,6,6,2
2019-06-03,1719.936142581256,535.1406668842283,1720.8823805077488,1733.339902262284,1732.8632441458096,1728.2411757333475,1775.8785374892088,1875.0238206394945,1732.7133224921595,1728.4879472213433,11.177440868509896,0.17754648893816283,0,6,2
2019-06-04,1718.5945861603334,452.99285004112994,1719.936142581256,1725.917422126622,1745.8685127317697,1733.1222239105405,1766.96636800879,1872.8995313403896,1728.8170472676684,1727.4502588106145,10.564279966051325,-0.08483163458684495,1,6,2
2019-06-05,1722.7156777705363,520.466843789006,1718.5945861603334,1720.8823805077488,1747.502567471994,1724.4415848437882,1770.1626947679647,1887.941674168689,1725.276063024603,1727.3269797339537,6.707360705145065,0.3879387936890508,2,6,2
2019-06-06,1728.288720708341,488.8986537868239,1722.7156777705363,1719.936142581256,1735.5463297634417,1719.317532697547,1775.012707683197,1887.8400169612607,1724.2392617310175,1727.9677788775818,5.259992945961403,-0.12887073167177643,3,6,2
2019-06-07,1726.9472689456766,595.3397533237979,1728.288720708341,1718.5945861603334,1733.339902262284,1710.3376562821031,1770.3344858548744,1890.803661353808,1723.3260284000735,1729.1541797821228,3.756745797616999,0.10287013781392473,4,6,2
2019-06-08,1730.9819581267557,582.6231489962469,1726.9472689456766,1722.7156777705363,1725.917422126622,1724.7963028785234,1762.2872401306904,1893.286400682922,1724.0495335429496,1729.5960122998536,4.706600942984058,-0.10205346940524862,5,6,2
2019-06-09,1725.4883595774013,470.3584556345245,1730.9819581267557,1728.288720708341,1720.8823805077488,1724.9594588953812,1763.1380304504903,1877.0304070163277,1724.7075305529002,1729.6337909199979,4.507793180931035,-0.23038688588035128,6,6,2
2019-06-10,1738.6361578333665,353.8006220173122,1725.4883595774013,1726.9472689456766,1719.936142581256,1732.8632441458096,1761.108855820386,1879.914518503488,1727.3789613032015,1730.0461418976806,6.366656829907671,-0.3388642577338399,0,6,2
2019-06-11,1732.98104495119,633.3387300220425,1738.6361578333665,1730.9819581267557,1718.5945861603334,1745.8685127317697,1763.3123741131217,1874.2875982590856,1729.4341697018951,1729.125608484782,5.2892475638918315,0.3981208091132957,1,6,2
2019-06-12,1744.952909797414,558.1873956823205,1732.98104495119,1725.4883595774013,1722.7156777705363,1747.502567471994,1779.011038475721,1860.0760668576297,1732.6109171343066,1728.943490079455,6.986987063200295,0.07247445700615307,2,6,2
2019-06-13,1730.192238879697,468.0509929427331,1744.952909797414,1738.6361578333665,1728.288720708341,1735.5463297634417,1779.6974089599985,1854.904696053142,1732.8828483016428,1728.5610550163303,6.825917837725499,-0.04264209091723348,3,6,2
2019-06-14,1726.3881663055886,554.287334810367,1730.192238879697,1732.98104495119,1726.9472689456766,1733.339902262284,1773.3051033471968,1849.6508073567725,1732.802976495916,1728.0645024479948,6.9097040622316515,-0.06895628636292828,4,6,2
2019-06-15,1723.0783845694525,507.4861306250029,1726.3881663055886,1744.952909797414,1730.9819581267557,1725.917422126622,1764.3962072277764,1859.949632748076,1731.6738945591587,1727.8617140510542,7.839981499359299,-0.12896332475064087,5,6,2
2019-06-16,1725.868302516937,631.8617926219474,1723.0783845694525,1730.192238879697,1725.4883595774013,1720.8823805077488,1755.8741909145606,1849.3117365870555,1731.7281721219492,1728.2178513374245,7.791184046035405,0.3433622486270629,6,6,2
2019-06-17,1734.4864705491254,307.0219768194973,1725.868302516937,1726.3881663055886,1738.6361578333665,1719.936142581256,1741.2465278434493,1841.413262196563,1731.135359652772,1729.257160477987,7.321694365538188,-0.1322175323804997,0,6,2
2019-06-18,1721.9925185185302,460.2809033486568,1734.4864705491254,1723.0783845694525,1732.98104495119,1718.5945861603334,1750.573963926905,1843.767144802043,1729.5655701623923,1729.4998699321436,8.00602446880455,-0.27324687165012407,1,6,2
2019-06-19,1710.912688098101,659.9054515478688,1721.9925185185302,1725.868302516937,1744.952909797414,1722.7156777705363,1728.2411757333475,1830.5092070885007,1724.7026813482046,1728.6567992412554,7.418496497465524,0.1822292238276173,2,6,2
2019-06-20,1696.893607420939,556.3198403467312,1710.912688098101,1734.4864705491254,1730.192238879697,1728.288720708341,1733.1222239105405,1823.919139506177,1719.9457339969535,1726.4142911492982,12.349183885180869,0.18858809987568592,3,6,2
2019-06-21,1710.0954493929228,677.2606668314208,1696.893607420939,1721.9925185185302,1726.3881663055886,1726.9472689456766,1724.4415848437882,1807.274372152845,1717.6182030094296,1725.2105897526728,12.467393639837624,0.22185845553033512,4,6,2
2019-06-22,1713.071498820894,377.8192906836536,1710.0954493929228,1710.912688098101,1723.0783845694525,1730.9819581267557,1719.317532697547,1816.474486752899,1716.1886479024927,1723.9312712308256,12.309677539150893,-0.2555081451815362,5,6,2
2019-06-23,1702.2277867363227,607.2196715938487,1713.071498820894,1696.893607420939,1725.868302516937,1725.4883595774013,1710.3376562821031,1813.4608555484967,1712.811431362405,1722.2698017421772,12.453511933339387,-0.03899922627991914,6,6,2
2019-06-24,1697.7968379967622,601.2224423453833,1702.2277867363227,1710.0954493929228,1734.4864705491254,1738.6361578333665,1724.7963028785234,1813.3016770984748,1707.5700552834962,1719.352707468134,9.07254360354056,0.958239109048701,0,6,2
2019-06-25,1709.614451953377,331.82714646711656,1697.7968379967622,1713.071498820894,1721.9925185185302,1732.98104495119,1724.9594588953812,1822.461780296385,1705.8017600599028,1717.6836651111475,6.685186616970416,-0.2790768766355666,1,6,2
2019-06-26,1706.8332596502646,470.4497710466916,1709.614451953377,1702.2277867363227,1710.912688098101,1744.952909797414,1732.8632441458096,1815.2390914598468,1705.2189845673547,1714.9608329577793,6.333973682881379,-0.2870951892529324,2,6,2
2019-06-27,1703.461378272353,489.3470894805917,1706.8332596502646,1697.7968379967622,1696.893607420939,1730.192238879697,1745.8685127317697,1812.1192213733668,1706.157237546128,1713.0514857715407,5.2967030686632235,-0.1203853359326501,3,6,2
