date,modal_price,arrivals_mt,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_lag_60,rolling_mean_7,rolling_mean_14,rolling_std_7,weekly_arrival_change,day_of_week,month,quarter
2019-03-27,1892.1956637983508,491.2766357839562,1888.290827733523,1895.8907576726024,1942.3487014401423,1962.4926477165384,1963.2032818075168,1947.5360679801315,1903.5155887044104,1926.3548797384942,20.278801838139653,1.5675576948028924,2,3,1
2019-03-28,1884.406857063285,404.9669709990956,1892.1956637983508,1892.85945207512,1943.1600186530409,1953.0065184551763,1956.9861652484024,1947.931060123476,1895.122279905874,1921.4549039247875,11.311558946573522,-0.22527259990766568,3,3,1
2019-03-29,1881.7524492845653,396.9713597413989,1884.406857063285,1888.290827733523,1919.3472374000576,1944.3419604864048,1954.338471847003,1963.86103092106,1889.751595889375,1916.9842245532277,5.126764288561847,-0.40191868598356806,4,3,1
2019-03-30,1877.2648825647757,337.7834430791887,1881.7524492845653,1892.1956637983508,1892.8651635981787,1961.483601625429,1960.9835774581888,1968.0549223014727,1887.5229843131747,1910.968601763181,6.697748518386064,-0.21260247282971345,5,3,1
2019-03-31,1886.1193424586916,312.504760112582,1877.2648825647757,1884.406857063285,1895.8907576726024,1958.8451962248528,1954.2845157348052,1971.9791819494667,1886.1270678540445,1905.773897922741,5.5897154284763735,0.007388398614146974,6,3,1
2019-04-01,1867.330598623749,465.69464722003534,1886.1193424586916,1881.7524492845653,1892.85945207512,1940.074544015945,1947.130561591771,1959.952410360116,1882.4800887895628,1900.5779018232984,8.18890077662033,-0.0462578056390851,0,4,2
2019-04-02,1860.8570678786225,542.4031368133041,1867.330598623749,1877.2648825647757,1888.290827733523,1944.2586731600943,1942.6861124766851,1943.1154606805596,1878.5609802388628,1894.620644303193,11.019853590913023,-0.007687428972823596,1,4,2
2019-04-03,1871.754684852871,515.9160795083443,1860.8570678786225,1886.1193424586916,1892.1956637983508,1942.3487014401423,1951.494917801308,1943.7498257792377,1875.6408403895089,1889.5782145469598,9.3928481918113,0.050153909080308035,2,4,2
2019-04-04,1863.3832944742703,525.0890916588367,1871.754684852871,1867.330598623749,1884.406857063285,1943.1600186530409,1933.8127679311249,1953.7223720598204,1872.6374743053636,1883.8798771056188,9.483463780163234,0.2966220192313147,3,4,2
2019-04-05,1864.5828237768676,563.1828117769711,1863.3832944742703,1860.8570678786225,1881.7524492845653,1919.3472374000576,1925.3379261709815,1957.007436168129,1870.184670661407,1879.968133275391,8.93772359041633,0.4186988505766467,4,4,2
2019-04-06,1881.2772304645391,630.8225980192277,1864.5828237768676,1871.754684852871,1877.2648825647757,1892.8651635981787,1940.646805520764,1966.5162949388543,1870.757863218516,1879.1404237658455,9.573514265138702,0.8675355792123298,5,4,2
2019-04-07,1882.861140541244,502.7641178841593,1881.2772304645391,1863.3832944742703,1886.1193424586916,1895.8907576726024,1909.6552167066145,1962.3810974112696,1870.2924058017377,1878.2097368278908,8.745577697380996,0.60882067109325,6,4,2
2019-04-08,1904.2661692512452,534.4741592375738,1882.861140541244,1864.5828237768676,1867.330598623749,1892.85945207512,1908.3815181127216,1963.2060557132288,1875.56891589138,1879.0245023404714,15.326796608371598,0.1476922967187142,0,4,2
2019-04-09,1918.2650949823635,535.1398635567293,1904.2661692512452,1881.2772304645391,1860.8570678786225,1888.290827733523,1923.6808496937556,1963.3729507696412,1883.7700626204858,1881.1655214296745,20.5960261092558,-0.013390913074816435,1,4,2
2019-04-10,1911.7484548925129,514.7309404979806,1918.2650949823635,1882.861140541244,1871.754684852871,1892.1956637983508,1942.780715957772,1945.3580391926585,1889.4834583404347,1882.5621493649717,22.192711437236387,-0.002297154629282261,2,4,2
2019-04-11,1899.1082490438653,501.9233929501399,1911.7484548925129,1904.2661692512452,1863.3832944742703,1884.406857063285,1950.774267136074,1963.2472327044509,1894.5870232789482,1883.612248792156,19.079622909845742,-0.04411765370237042,3,4,2
2019-04-12,1893.0690700850037,510.0313521363428,1899.1082490438653,1918.2650949823635,1864.5828237768676,1881.7524492845653,1962.4926477165384,1975.2228483729937,1898.6564870372533,1884.4205788493298,13.966152592778712,-0.09437692083130744,4,4,2
2019-04-13,1896.8696090848885,656.1521305446578,1893.0690700850037,1911.7484548925129,1881.2772304645391,1877.2648825647757,1953.0065184551763,1984.5071852785045,1900.8839696973032,1885.8209164579096,11.80919931140776,0.040153178730382155,5,4,2
2019-04-14,1900.332211010956,643.24564876143,1896.8696090848885,1899.1082490438653,1882.861140541244,1886.1193424586916,1944.3419604864048,1997.3564552753137,1903.3798369072622,1886.8361213544997,8.837606436987798,0.279418371120985,6,4,2
2019-04-15,1906.9775139668131,329.28822758478134,1900.332211010956,1893.0690700850037,1904.2661692512452,1867.330598623749,1961.483601625429,1992.687195348061,1903.767171866629,1889.6680438790045,8.941730088151495,-0.3839024358922978,0,4,2
2019-04-16,1897.7234825854136,521.8617506881,1906.9775139668131,1896.8696090848885,1918.2650949823635,1860.8570678786225,1958.8451962248528,2000.6449422801927,1900.8326558099218,1892.301359215204,6.400311657317419,-0.024812415917547792,1,4,2
2019-04-17,1889.9405556724391,500.6995946522723,1897.7234825854136,1900.332211010956,1911.7484548925129,1871.754684852871,1940.074544015945,1995.9526717344063,1897.7172416356257,1893.60034998803,5.436396988760006,-0.027259573384365687,2,4,2
2019-04-18,1895.5258886622248,626.0172324539926,1889.9405556724391,1906.9775139668131,1899.1082490438653,1863.3832944742703,1944.2586731600943,1997.4326734163355,1897.20547586682,1895.8962495728842,5.452220803577841,0.24723661269196917,3,4,2
2019-04-19,1915.4348933159208,496.4212887358556,1895.5258886622248,1897.7234825854136,1893.0690700850037,1864.5828237768676,1942.3487014401423,1980.0103295687609,1900.4005934712366,1899.528540254245,8.387497067512186,-0.0266847583849098,4,4,2
2019-04-20,1904.465370546465,525.1490716977802,1915.4348933159208,1889.9405556724391,1896.8696090848885,1881.2772304645391,1943.1600186530409,1978.522466063044,1901.485702251462,1901.1848359743824,8.345787129098548,-0.1996534839232097,5,4,2
2019-04-21,1903.7410264764085,435.00789088030746,1904.465370546465,1895.5258886622248,1900.332211010956,1882.861140541244,1919.3472374000576,1963.219913881925,1901.9726758893835,1902.676256398323,8.366689098989022,-0.32372975749169,6,4,2
2019-04-22,1900.1428979950667,581.3437411869429,1903.7410264764085,1915.4348933159208,1906.9775139668131,1904.2661692512452,1892.8651635981787,1950.6785272050936,1900.996302179134,1902.3817370228815,8.079144576022426,0.7654555871945505,0,4,2
2019-04-23,1901.5966302434529,375.6082980181282,1900.1428979950667,1904.465370546465,1897.7234825854136,1918.2650949823635,1895.8907576726024,1950.141505417446,1901.5496089874255,1901.1911323986735,7.949229199579558,-0.2802532518950268,1,4,2
2019-04-24,1889.624309634702,469.4650578428793,1901.5966302434529,1903.7410264764085,1889.9405556724391,1911.7484548925129,1892.85945207512,1943.064186553005,1901.5044309820344,1899.61083630883,8.026724400623218,-0.06238178968585928,2,4,2
2019-04-25,1890.505547330216,394.5774713997082,1889.624309634702,1900.1428979950667,1895.5258886622248,1899.1082490438653,1888.290827733523,1946.453751697774,1900.7872393631758,1898.996357614998,8.833664341698057,-0.36970190125124625,3,4,2
2019-04-26,1902.7133783976492,469.90885091953663,1890.505547330216,1901.5966302434529,1915.4348933159208,1893.0690700850037,1892.1956637983508,1963.2032818075168,1898.9698800891372,1899.6852367801869,6.248178886082919,-0.053407133049900635,4,4,2
2019-04-27,1886.473487490147,445.104422084868,1902.7133783976492,1889.624309634702,1904.465370546465,1896.8696090848885,1884.406857063285,1956.9861652484024,1896.3996110810915,1898.942656666277,7.233646723938268,-0.15242271942732732,5,4,2
2019-04-28,1896.4338124715637,583.69074694647,1886.473487490147,1890.505547330216,1903.7410264764085,1900.332211010956,1881.7524492845653,1954.338471847003,1895.3557233661138,1898.6641996277488,6.4862771597505295,0.3417934689995603,6,4,2
2019-04-29,1884.484746308318,478.1084648819768,1896.4338124715637,1902.7133783976492,1900.1428979950667,1906.9775139668131,1877.2648825647757,1960.9835774581888,1893.1188445537211,1897.0575733664277,7.218800245104608,-0.1775804382002777,0,4,2
2019-04-30,1887.066175118848,649.1818733380285,1884.484746308318,1886.473487490147,1901.5966302434529,1897.7234825854136,1886.1193424586916,1954.2845157348052,1891.0430652502062,1896.2963371188157,6.4195846301359545,0.7283480603687211,1,4,2
2019-05-01,1891.954287078263,475.9079714867241,1887.066175118848,1896.4338124715637,1889.624309634702,1889.9405556724391,1867.330598623749,1947.130561591771,1891.3759191707152,1896.4401750763748,6.394116000113971,0.013723947152635807,2,5,2
2019-05-02,1895.706048228261,391.7237485946857,1891.954287078263,1884.484746308318,1890.505547330216,1895.5258886622248,1860.8570678786225,1942.6861124766851,1892.1188478704357,1896.4530436168059,6.575677223445819,-0.007232351089126676,3,5,2
2019-05-03,1892.371254349622,475.7294984287955,1895.706048228261,1887.066175118848,1902.7133783976492,1915.4348933159208,1871.754684852871,1951.494917801308,1890.6414015778603,1894.805640833499,4.69000506020052,0.012386758618972094,4,5,2
2019-05-04,1898.9961589370369,547.682023217889,1892.371254349622,1891.954287078263,1886.473487490147,1904.465370546465,1863.3832944742703,1933.8127679311249,1892.4303546417018,1894.4149828613968,5.196230621389391,0.23045738492677237,5,5,2
2019-05-05,1886.423815908073,668.6549997445989,1898.9961589370369,1895.706048228261,1896.4338124715637,1903.7410264764085,1864.5828237768676,1925.3379261709815,1891.0003551326317,1893.178039249373,5.287428783058811,0.14556381652889372,6,5,2
2019-05-06,1895.569552741572,435.51636524515504,1886.423815908073,1892.371254349622,1884.484746308318,1900.1428979950667,1881.2772304645391,1940.646805520764,1892.5838989088109,1892.851371731266,4.629840728290837,-0.08908459641545097,0,5,2
2019-05-07,1890.9192217200275,665.8699157230903,1895.569552741572,1898.9961589370369,1887.066175118848,1901.5966302434529,1882.861140541244,1909.6552167066145,1893.134334137551,1892.0886996938787,4.058274936252817,0.025706266718837467,1,5,2
2019-05-08,1894.1392130293657,481.0081555800365,1890.9192217200275,1886.423815908073,1891.954287078263,1889.624309634702,1904.2661692512452,1908.3815181127216,1893.4464664162795,1892.4111927934973,4.0363526720381016,0.010716744410436352,2,5,2
2019-05-09,1890.6249657857045,455.4795493122999,1894.1392130293657,1895.569552741572,1895.706048228261,1890.505547330216,1918.2650949823635,1923.6808496937556,1892.7205974959143,1892.419722683175,4.019117095724176,0.1627570473997022,3,5,2
2019-05-10,1905.946015077053,577.5661124366798,1890.6249657857045,1890.9192217200275,1892.371254349622,1902.7133783976492,1911.7484548925129,1942.780715957772,1894.6598490284048,1892.6506253031325,6.3951096862186905,0.21406411488928634,4,5,2
2019-05-11,1910.332376535996,642.3357794804874,1905.946015077053,1894.1392130293657,1898.9961589370369,1886.473487490147,1899.1082490438653,1950.774267136074,1896.2793086853987,1894.3548316635502,8.697227098149149,0.17282611488042487,5,5,2
2019-05-12,1916.859656359472,555.7124147294984,1910.332376535996,1890.6249657857045,1886.423815908073,1896.4338124715637,1893.0690700850037,1962.4926477165384,1900.6272858927416,1895.8138205126868,10.391793132992431,-0.1689101032045529,6,5,2
2019-05-13,1924.73527596858,358.5093241909832,1916.859656359472,1905.946015077053,1895.569552741572,1884.484746308318,1896.8696090848885,1953.0065184551763,1904.7938177823141,1898.6888583455623,13.429015799590644,-0.17681778963879824,0,5,2
2019-05-14,1922.3253877238933,533.303568426198,1924.73527596858,1910.332376535996,1890.9192217200275,1887.066175118848,1900.332211010956,1944.3419604864048,1909.2804129257233,1901.2073735316371,13.266345697118402,-0.19908745562252073,1,5,2
2019-05-15,1925.218119834752,717.4663988114137,1922.3253877238933,1916.859656359472,1894.1392130293657,1891.954287078263,1906.9775139668131,1961.483601625429,1913.7202567550646,1903.583361585672,12.53491552655194,0.4915888441563694,2,5,2
2019-05-16,1926.8709637798277,272.2269218607987,1925.218119834752,1924.73527596858,1890.6249657857045,1895.706048228261,1897.7234825854136,1958.8451962248528,1918.8982564685107,1905.8094269822125,8.10978325451574,-0.40232899090240803,3,5,2
2019-05-17,1933.3199700419093,537.3418904794526,1926.8709637798277,1922.3253877238933,1905.946015077053,1892.371254349622,1889.9405556724391,1940.074544015945,1922.80882146349,1908.7343352459472,7.391314067676195,-0.06964435947865122,4,5,2
2019-05-18,1928.863938783544,471.5435189632386,1933.3199700419093,1925.218119834752,1910.332376535996,1898.9961589370369,1895.5258886622248,1944.2586731600943,1925.456187498854,1910.8677480921265,5.159652461432224,-0.2658924910821304,5,5,2
2019-05-19,1921.7982259365808,406.41611273416,1928.863938783544,1926.8709637798277,1916.859656359472,1886.423815908073,1915.4348933159208,1942.3487014401423,1926.161697438441,1913.3944916655912,3.9943336192930534,-0.26865748908634823,6,5,2
2019-05-20,1933.6163896819812,603.3386155138722,1921.7982259365808,1933.3199700419093,1924.73527596858,1895.569552741572,1904.465370546465,1943.1600186530409,1927.430427968927,1916.1121228756206,4.795800671709019,0.6829091317928035,0,5,2
2019-05-21,1941.4835077772616,326.22064750929,1933.6163896819812,1928.863938783544,1922.3253877238933,1890.9192217200275,1903.7410264764085,1919.3472374000576,1930.1673022622654,1919.7238575939941,6.544622148627365,-0.38830214755175685,1,5,2
2019-05-22,1933.089939738392,464.97914523770544,1941.4835077772616,1921.7982259365808,1925.218119834752,1894.1392130293657,1900.1428979950667,1892.8651635981787,1931.2918479627854,1922.506052358925,6.220767052086686,-0.35191509176177405,2,5,2
2019-05-23,1952.1122841138556,600.1127553106605,1933.089939738392,1933.6163896819812,1926.8709637798277,1890.6249657857045,1901.5966302434529,1895.8907576726024,1934.8977508676464,1926.8980036680784,9.618699241101575,1.2044577781235168,3,5,2
2019-05-24,1946.3981510151848,588.680358111649,1952.1122841138556,1941.4835077772616,1933.3199700419093,1905.946015077053,1889.624309634702,1892.85945207512,1936.7660624352573,1929.7874419493735,10.491678805672256,0.09554153238711538,4,5,2
2019-05-25,1947.5843831072052,559.6458872997418,1946.3981510151848,1933.089939738392,1928.863938783544,1910.332376535996,1890.505547330216,1888.290827733523,1939.4404116243516,1932.4482995616029,10.52757841596691,0.1868382552053942,5,5,2
2019-05-26,1959.2712506496116,517.2777752519352,1947.5843831072052,1952.1122841138556,1921.7982259365808,1916.859656359472,1902.7133783976492,1892.1956637983508,1944.79370086907,1935.4776991537558,9.54280675226631,0.272778708924591,6,5,2
2019-05-27,1970.862788733884,487.600422334779,1959.2712506496116,1946.3981510151848,1933.6163896819812,1924.73527596858,1886.473487490147,1884.406857063285,1950.1146150193422,1938.7725214941345,12.266968718438992,-0.19182957994577776,0,5,2
2019-05-28,1963.80816759651,452.9798821418757,1970.862788733884,1947.5843831072052,1941.4835077772616,1922.3253877238933,1896.4338124715637,1881.7524492845653,1953.3038521363776,1941.7355771993214,12.54784088647372,0.388569011803509,1,5,2
2019-05-29,1968.9805883065344,402.8681296153899,1963.80816759651,1959.2712506496116,1933.089939738392,1925.218119834752,1884.484746308318,1877.2648825647757,1958.431087646112,1944.8614678044487,9.981882422526176,-0.13357806744335454,2,5,2
2019-05-30,1965.8784375694024,581.3259566870962,1968.9805883065344,1970.862788733884,1952.1122841138556,1926.8709637798277,1887.066175118848,1886.1193424586916,1960.3976809969047,1947.6477159322753,9.88509970554853,-0.03130544794675949,3,5,2
2019-05-31,1970.074059692093,521.0961446276991,1965.8784375694024,1963.80816759651,1946.3981510151848,1933.3199700419093,1891.954287078263,1867.330598623749,1963.7799536650343,1950.2730080501458,8.204249541796091,-0.11480629946741294,4,5,2
2019-06-01,1968.8174108475305,584.2926099476776,1970.074059692093,1968.9805883065344,1947.5843831072052,1928.863938783544,1895.706048228261,1860.8570678786225,1966.8132433422236,1953.1268274832876,4.133840195588826,0.04403985307004543,5,6,2
2019-06-02,1964.7898397994888,421.87177057707737,1968.8174108475305,1965.8784375694024,1959.2712506496116,1921.7982259365808,1892.371254349622,1871.754684852871,1967.6016132207774,1956.197657044924,2.7505644038829127,-0.18443863092395807,6,6,2
2019-06-03,1955.166111338671,419.6926913042684,1964.7898397994888,1970.074059692093,1970.862788733884,1933.6163896819812,1898.9961589370369,1863.3832944742703,1965.3592307357471,1957.7369228775444,5.0695514940978885,-0.13926922110802886,0,6,2
2019-06-04,1967.017825223639,549.6619704915693,1955.166111338671,1968.8174108475305,1963.80816759651,1941.4835077772616,1886.423815908073,1864.5828237768676,1965.8177532539084,1959.5608026951431,5.050999119375536,0.21343572233835362,1,6,2
2019-06-05,1959.580024427218,272.25246512325805,1967.017825223639,1964.7898397994888,1968.9805883065344,1933.089939738392,1895.569552741572,1881.2772304645391,1964.4748155568632,1961.4529516014877,5.312829069993369,-0.3242144386472764,2,6,2
2019-06-06,1974.2637231591048,247.117623141792,1959.580024427218,1955.166111338671,1965.8784375694024,1952.1122841138556,1890.9192217200275,1882.861140541244,1965.6727134982495,1963.035197247577,6.495700594843301,-0.5749069514286196,3,6,2
2019-06-07,1971.325710535436,601.3147054026344,1974.2637231591048,1967.017825223639,1970.074059692093,1946.3981510151848,1894.1392130293657,1904.2661692512452,1965.851520761584,1964.8157372133094,6.652386542055328,0.15394195793225074,4,6,2
2019-06-08,1976.1722325731075,429.2812112982277,1971.325710535436,1959.580024427218,1968.8174108475305,1947.5843831072052,1890.6249657857045,1918.2650949823635,1966.9022095795237,1966.8577264608737,7.697601786477644,-0.2652975512788549,5,6,2
2019-06-09,1991.5647352557144,519.3038074674988,1976.1722325731075,1974.2637231591048,1964.7898397994888,1959.2712506496116,1905.946015077053,1911.7484548925129,1970.7271946446986,1969.1644039327382,11.950473707337146,0.23095178128923965,6,6,2
2019-06-10,1987.2588155357744,537.9648692781354,1991.5647352557144,1971.325710535436,1955.166111338671,1970.862788733884,1910.332376535996,1899.1082490438653,1975.3118666728562,1970.335548704302,11.112272370126105,0.28180661809076435,0,6,2
2019-06-11,1991.9772833994105,603.5130863583862,1987.2588155357744,1976.1722325731075,1967.017825223639,1963.80816759651,1916.859656359472,1893.0690700850037,1978.8775035551093,1972.347628404509,11.978064742429218,0.09797133285145643,1,6,2
2019-06-12,1996.9176177067727,456.0034645864418,1991.9772833994105,1991.5647352557144,1959.580024427218,1968.9805883065344,1924.73527596858,1896.8696090848885,1984.2114454521886,1974.3431305045258,10.12209361270848,0.6749286893692343,2,6,2
2019-06-13,1990.25187867798,461.46931782196657,1996.9176177067727,1987.2588155357744,1974.2637231591048,1965.8784375694024,1922.3253877238933,1900.332211010956,1986.4954676691707,1976.0840905837101,9.271398914114142,0.8674075606383731,3,6,2
2019-06-14,1992.4744692119616,438.4595498785107,1990.25187867798,1991.9772833994105,1971.325710535436,1970.074059692093,1925.218119834752,1906.9775139668131,1989.5167189086746,1977.684119835129,6.550880876321889,-0.2708318191138823,4,6,2
2019-06-15,1999.9223355092056,562.1101387742209,1992.4744692119616,1996.9176177067727,1976.1722325731075,1968.8174108475305,1926.8709637798277,1897.7234825854136,1992.9095907566884,1979.905900168106,4.2250192735716166,0.30942171234164517,5,6,2
2019-06-16,2016.9318190851957,566.5494475420896,1999.9223355092056,1990.25187867798,1991.5647352557144,1964.7898397994888,1933.3199700419093,1889.9405556724391,1996.5334598751856,1983.630327259942,9.91998448423439,0.09097880546070858,6,6,2
2019-06-17,2012.7828166869897,627.8236923071909,2016.9318190851957,1992.4744692119616,1987.2588155357744,1955.166111338671,1928.863938783544,1895.5258886622248,2000.1797457539308,1987.7458062133937,10.609675750721234,0.16703474178459254,0,6,2
2019-06-18,2016.2415780563524,375.3498426896946,2012.7828166869897,1999.9223355092056,1991.9772833994105,1967.017825223639,1921.7982259365808,1915.4348933159208,2003.6460735620656,1991.2617885585873,11.416255852454968,-0.3780584859318207,1,6,2
2019-06-19,2014.9708950198249,723.3762475097625,2016.2415780563524,2016.9318190851957,1996.9176177067727,1959.580024427218,1933.6163896819812,1904.465370546465,2006.2251131782157,1995.2182793152022,11.679074817767324,0.5863393673243384,2,6,2
2019-06-20,2016.9045091760172,468.7553573353985,2014.9708950198249,2012.7828166869897,1990.25187867798,1974.2637231591048,1941.4835077772616,1903.7410264764085,2010.0326318207924,1998.2640497449815,9.796509774551875,0.015788784285422075,3,6,2
2019-06-21,2010.986576408908,495.16426916747935,2016.9045091760172,2016.2415780563524,1992.4744692119616,1971.325710535436,1933.089939738392,1900.1428979950667,2012.6772185632133,2001.0969687359436,6.0483287690215395,0.1293271393100699,4,6,2
2019-06-22,2009.2961619681687,516.3427411235517,2010.986576408908,2014.9708950198249,1999.9223355092056,1976.1722325731075,1952.1122841138556,1901.5966302434529,2014.0163366287795,2003.462963692734,3.0464604328036127,-0.08142069408403296,5,6,2
2019-06-23,2024.478281153308,408.9212216840231,2009.2961619681687,2016.9045091760172,2016.9318190851957,1991.5647352557144,1946.3981510151848,1889.624309634702,2015.0944026385098,2005.8139312568478,4.9749738364991165,-0.2782250102650681,6,6,2
2019-06-24,2025.7525666136964,458.83806664714257,2024.478281153308,2010.986576408908,2012.7828166869897,1987.2588155357744,1947.5843831072052,1890.505547330216,2016.9472240566108,2008.5634849052708,6.22795562099054,-0.2691609566995514,0,6,2
2019-06-25,2026.513622023296,646.0601467749461,2025.7525666136964,2009.2961619681687,2016.2415780563524,1991.9772833994105,1959.2712506496116,1902.7133783976492,2018.414658909031,2011.0303662355484,7.172506137545569,0.7212213068890252,1,6,2
2019-06-26,2017.9896463080368,647.6190278539646,2026.513622023296,2024.478281153308,2014.9708950198249,1996.9176177067727,1970.862788733884,1886.473487490147,2018.8459090930617,2012.5355111356387,7.020070686925523,-0.10472727009850502,2,6,2
2019-06-27,2028.899597022369,520.51100687768,2017.9896463080368,2025.7525666136964,2016.9045091760172,1990.25187867798,1963.80816759651,1896.4338124715637,2020.5594930711118,2015.2960624459522,7.8786776776494465,0.11041079047391,3,6,2
